,SKEW,VIX,SPX,Credit_Spread,SPX_Return_1m,SKEW_Lag1
1991-02-25,367.260009765625,114.76000213623047,22.860000610351562,2.12,0.0,365.6499938964844
1991-02-26,362.80999755859375,108.56999969482422,20.3799991607666,2.1,-0.08198205133448244,367.260009765625
1991-02-27,367.739990234375,117.37999725341797,21.260000228881836,2.1,-0.07765722635255845,362.80999755859375
1991-02-28,367.07000732421875,116.37000274658203,21.229999542236328,2.09,-0.08372898263571871,367.739990234375
1991-03-01,370.4700012207031,116.36000061035156,21.229999542236328,2.04,-0.006551300491296264,367.07000732421875
1991-03-04,369.3299865722656,117.93000030517578,20.860000610351562,2.05,-0.00239116391321903,370.4700012207031
1991-03-05,376.7200012207031,122.88999938964844,20.450000762939453,2.02,-0.028041831127130545,369.3299865722656
1991-03-06,376.1700134277344,119.4000015258789,20.549999237060547,1.99,-0.059926868102221365,376.7200012207031
1991-03-07,375.9100036621094,118.55999755859375,21.049999237060547,1.99,-0.01910530591349202,376.1700134277344
1991-03-08,374.95001220703125,118.51000213623047,20.809999465942383,1.97,-0.08245153501195712,375.9100036621094
1991-03-11,372.9599914550781,123.91999816894531,20.8799991607666,1.98,-0.11525428714987729,374.95001220703125
1991-03-12,370.0299987792969,125.66000366210938,18.81999969482422,1.97,-0.19503847859816892,372.9599914550781
1991-03-13,374.57000732421875,131.94000244140625,16.09000015258789,2.01,-0.2867907564945603,370.0299987792969
1991-03-14,373.5,101.79000091552734,14.9399995803833,2.0,-0.3288409961021026,374.57000732421875
1991-03-15,373.5899963378906,102.7300033569336,14.899999618530273,1.98,-0.2857143249010117,373.5
1991-03-18,372.1099853515625,103.52999877929688,15.789999961853027,1.97,-0.264897565253435,373.5899963378906
1991-03-19,366.5899963378906,101.2300033569336,16.110000610351562,1.93,-0.17680118234175246,372.1099853515625
1991-03-20,367.9200134277344,102.80999755859375,16.040000915527344,1.93,-0.1915322181368473,366.5899963378906
1991-03-21,366.5799865722656,101.30999755859375,16.860000610351562,1.94,-0.24258758144682757,367.9200134277344
1991-03-22,367.4800109863281,103.4000015258789,16.489999771118164,1.99,-0.20644854541724622,366.5799865722656
1991-03-25,369.8299865722656,104.06999969482422,16.760000228881836,1.96,-0.20228462416471793,367.4800109863281
1991-03-26,376.29998779296875,106.6500015258789,16.309999465942383,1.96,-0.28652672657599054,369.8299865722656
1991-03-27,375.3500061035156,103.52999877929688,16.549999237060547,1.96,-0.18792934648786253,376.29998779296875
1991-03-28,375.2200012207031,105.66999816894531,16.8799991607666,1.96,-0.20602074416560812,375.3500061035156
1991-04-01,371.29998779296875,105.75,17.420000076293945,1.95,-0.17946300273641191,375.2200012207031
1991-04-02,379.5,109.3499984741211,17.399999618530273,1.97,-0.18040508743706785,371.29998779296875
1991-04-03,378.94000244140625,108.81999969482422,17.610000610351562,1.94,-0.15580057070502773,379.5
1991-04-04,379.7699890136719,109.3499984741211,18.010000228881836,1.95,-0.11931542508690329,378.94000244140625
1991-04-05,375.3599853515625,108.51000213623047,17.6299991607666,1.97,-0.14209246640885131,379.7699890136719
1991-04-08,378.6600036621094,104.12000274658203,17.40999984741211,1.95,-0.17292159247397354,375.3599853515625
1991-04-09,373.55999755859375,109.05000305175781,20.1200008392334,1.91,-0.03315707085135855,378.6600036621094
1991-04-10,373.1499938964844,109.55999755859375,19.729999542236328,1.86,-0.055076612296571126,373.55999755859375
1991-04-11,377.6300048828125,105.73999786376953,17.239999771118164,1.9,-0.0839532385401992,373.1499938964844
1991-04-12,380.3999938964844,116.63999938964844,18.450000762939453,1.99,0.14667498992981565,377.6300048828125
1991-04-15,381.19000244140625,118.66000366210938,16.5,1.98,0.10441770170228315,380.3999938964844
1991-04-16,387.6199951171875,122.70999908447266,15.819999694824219,1.97,0.06174497314414662,381.19000244140625
1991-04-17,390.45001220703125,123.41999816894531,15.470000267028809,1.96,-0.020265971855434106,387.6199951171875
1991-04-18,388.4599914550781,106.56999969482422,16.260000228881836,1.91,0.009310962932794098,390.45001220703125
1991-04-19,384.20001220703125,105.69999694824219,15.680000305175781,1.86,-0.022443927045108114,388.4599914550781
1991-04-22,380.95001220703125,105.81999969482422,16.780000686645508,1.83,-0.004744953784695416,384.20001220703125
1991-04-23,381.760009765625,106.68000030517578,17.020000457763672,1.85,0.03214073341430801,380.95001220703125
1991-04-24,382.760009765625,107.08999633789062,16.719999313354492,1.83,-0.002386689438011569,381.760009765625
1991-04-25,379.25,107.9000015258789,17.149999618530273,1.82,0.05150215696462346,382.760009765625
1991-04-26,379.0199890136719,108.51000213623047,17.270000457763672,1.84,0.04350460748607299,379.25
1991-04-29,373.6600036621094,108.56999969482422,18.270000457763672,1.8,0.08234605249435001,379.0199890136719
1991-04-30,375.3399963378906,109.05999755859375,18.239999771118164,1.83,0.04707231292955716,373.6600036621094
1991-05-01,380.2900085449219,110.9000015258789,17.770000457763672,1.8,0.021264416514087836,375.3399963378906
1991-05-02,380.5199890136719,111.43000030517578,17.520000457763672,1.8,-0.005110741026038701,380.2900085449219
1991-05-03,380.79998779296875,110.58000183105469,17.239999771118164,1.79,-0.042754050415216294,380.5199890136719
1991-05-06,380.0799865722656,112.86000061035156,17.920000076293945,1.77,0.016449286972894717,380.79998779296875
1991-05-07,377.32000732421875,111.52999877929688,17.459999084472656,1.77,0.002871868897114327,380.0799865722656
1991-05-08,378.510009765625,113.95999908447266,17.780000686645508,1.78,-0.11630218961149152,377.32000732421875
1991-05-09,383.25,114.01000213623047,17.170000076293945,1.8,-0.1297516231798258,378.510009765625
1991-05-10,375.739990234375,113.66000366210938,17.540000915527344,1.76,0.017401458723437235,383.25
1991-05-13,376.760009765625,117.41999816894531,17.65999984741211,1.81,-0.04281847603574196,375.739990234375
1991-05-14,371.6199951171875,115.69000244140625,18.0,1.79,0.09090909090909083,376.760009765625
1991-05-15,368.57000732421875,116.9800033569336,18.3799991607666,1.79,0.16182044976776644,371.6199951171875
1991-05-16,372.19000244140625,117.06999969482422,17.239999771118164,1.8,0.11441496273673324,368.57000732421875
1991-05-17,372.3900146484375,117.31999969482422,16.639999389648438,1.83,0.023370181759999387,372.19000244140625
1991-05-20,372.2799987792969,116.41999816894531,17.100000381469727,1.8,0.09056122759291152,372.3900146484375
1991-05-21,375.3500061035156,116.61000061035156,16.06999969482422,1.83,-0.042312333895572984,372.2799987792969
1991-05-22,376.19000244140625,116.29000091552734,16.15999984741211,1.81,-0.050528824161063635,375.3500061035156
1991-05-23,374.9599914550781,115.9800033569336,16.110000610351562,1.79,-0.036483177515187815,376.19000244140625
1991-05-24,377.489990234375,116.19000244140625,15.229999542236328,1.8,-0.11195335970849929,374.9599914550781
1991-05-28,381.94000244140625,122.33000183105469,15.670000076293945,1.83,-0.0926462269287579,377.489990234375
1991-05-29,382.7900085449219,120.95999908447266,15.899999618530273,1.79,-0.12972089654361707,381.94000244140625
1991-05-30,386.9599914550781,116.11000061035156,16.020000457763672,1.8,-0.12171049019801605,382.7900085449219
1991-05-31,389.8299865722656,117.19999694824219,15.930000305175781,1.77,-0.10354530698866693,386.9599914550781
1991-06-03,388.05999755859375,115.62000274658203,16.8700008392334,1.73,-0.0371004338782559,389.8299865722656
1991-06-04,387.739990234375,114.51000213623047,16.170000076293945,1.74,-0.06206494831959153,388.05999755859375
1991-06-05,385.0899963378906,111.76000213623047,16.399999618530273,1.72,-0.08482145375515115,387.739990234375
1991-06-06,383.6300048828125,112.27999877929688,16.93000030517578,1.7,-0.0303550290428255,385.0899963378906
1991-06-07,379.42999267578125,113.5199966430664,16.979999542236328,1.71,-0.044994438330368425,383.6300048828125
1991-06-10,378.57000732421875,112.37000274658203,17.469999313354492,1.71,0.017472290956756842,379.42999267578125
1991-06-11,381.04998779296875,113.44999694824219,17.31999969482422,1.7,-0.012542828347766433,378.57000732421875
1991-06-12,376.6499938964844,115.11000061035156,17.719999313354492,1.67,0.003397478282038291,381.04998779296875
1991-06-13,377.6300048828125,116.36000061035156,16.989999771118164,1.67,-0.05611112382676864,376.6499938964844
1991-06-14,382.2900085449219,121.08000183105469,15.979999542236328,1.69,-0.13057669902690971,377.6300048828125
1991-06-17,380.1300048828125,116.06999969482422,15.5,1.68,-0.1009280623096731,382.2900085449219
1991-06-18,378.5899963378906,116.70999908447266,16.139999389648438,1.66,-0.030048078025233904,380.1300048828125
1991-06-19,375.0899963378906,118.69999694824219,17.440000534057617,1.66,0.019883049415386544,378.5899963378906
1991-06-20,375.4200134277344,119.72000122070312,16.75,1.67,0.04231489222708529,375.0899963378906
1991-06-21,377.75,124.86000061035156,16.510000228881836,1.66,0.02165843965188996,375.4200134277344
1991-06-24,370.94000244140625,115.95999908447266,18.280000686645508,1.65,0.13469894438735164,377.75
1991-06-25,370.6499938964844,117.0,17.850000381469727,1.64,0.17202895062258716,370.94000244140625
1991-06-26,371.5899963378906,116.36000061035156,17.979999542236328,1.62,0.14741540872338743,370.6499938964844
1991-06-27,374.3999938964844,118.29000091552734,17.8700008392334,1.62,0.12389945081553555,371.5899963378906
1991-06-28,371.1600036621094,114.9800033569336,19.549999237060547,1.66,0.22034948055111658,374.3999938964844
1991-07-01,377.9200134277344,112.48999786376953,18.639999389648438,1.66,0.1701192110832639,371.1600036621094
1991-07-02,377.4700012207031,112.55999755859375,17.6299991607666,1.62,0.04505028356404872,377.9200134277344
1991-07-03,373.3299865722656,110.55999755859375,19.469999313354492,1.64,0.20408158450775238,377.4700012207031
1991-07-05,374.0799865722656,118.18000030517578,18.350000381469727,1.59,0.11890248831080208,373.3299865722656
1991-07-08,377.94000244140625,120.97000122070312,20.290000915527344,1.63,0.19846429709303393,374.0799865722656
1991-07-09,376.1099853515625,113.87000274658203,19.760000228881836,1.62,0.16372207076510747,377.94000244140625
1991-07-10,375.739990234375,113.36000061035156,19.190000534057617,1.65,0.09845456716121981,376.1099853515625
1991-07-11,376.9700012207031,116.52999877929688,17.389999389648438,1.64,0.004041552890161837,375.739990234375
1991-07-12,380.25,119.13999938964844,18.290000915527344,1.64,0.032167134551933874,376.9700012207031
1991-07-15,382.3900146484375,122.06999969482422,17.780000686645508,1.66,0.04649799447733316,380.25
1991-07-16,381.5400085449219,119.80999755859375,17.489999771118164,1.66,0.0944931334253667,382.3900146484375
1991-07-17,381.17999267578125,119.25,17.520000457763672,1.62,0.1303226101783015,381.5400085449219
1991-07-18,385.3699951171875,121.06999969482422,15.770000457763672,1.62,-0.022924346089013392,381.17999267578125
1991-07-19,384.2200012207031,123.05999755859375,15.5,1.62,-0.11123855932625104,385.3699951171875
1991-07-22,382.8800048828125,123.0199966430664,16.899999618530273,1.61,0.008955201106285005,384.2200012207031
1991-07-23,379.4200134277344,120.08000183105469,16.579999923706055,1.57,0.004239836090478288,382.8800048828125
1991-07-24,378.6400146484375,110.44999694824219,16.40999984741211,1.59,-0.10229763506516343,379.4200134277344
1991-07-25,380.9599914550781,111.61000061035156,15.739999771118164,1.6,-0.11820731458033895,378.6400146484375
1991-07-26,380.92999267578125,111.76000213623047,15.449999809265137,1.61,-0.14071189084449298,380.9599914550781
1991-07-29,383.1499938964844,114.30000305175781,15.670000076293945,1.62,-0.12311139673308658,380.92999267578125
1991-07-30,386.69000244140625,112.30999755859375,15.470000267028809,1.61,-0.20869560763446804,383.1499938964844
1991-07-31,387.80999755859375,111.5,15.180000305175781,1.6,-0.18562227455834235,386.69000244140625
1991-08-01,387.1199951171875,107.70999908447266,15.470000267028809,1.61,-0.12251837757001172,387.80999755859375
1991-08-02,387.17999267578125,109.76000213623047,15.260000228881836,1.67,-0.21623005818931973,387.1199951171875
1991-08-05,385.05999755859375,109.0199966430664,15.920000076293945,1.68,-0.13242508199779957,387.17999267578125
1991-08-06,390.6199951171875,108.91999816894531,15.539999961853027,1.7,-0.2341055071140623,385.05999755859375
1991-08-07,390.55999755859375,109.91999816894531,15.5600004196167,1.73,-0.21255059517288288,390.6199951171875
1991-08-08,389.32000732421875,109.62000274658203,15.979999542236328,1.7,-0.16727466922808643,390.55999755859375
1991-08-09,387.1199951171875,108.83999633789062,15.449999809265137,1.72,-0.11155834666320363,389.32000732421875
1991-08-12,388.0199890136719,109.5999984741211,15.260000228881836,1.74,-0.1656643266798954,387.1199951171875
1991-08-13,389.6199951171875,111.26000213623047,14.729999542236328,1.75,-0.17154111510805647,388.0199890136719
1991-08-14,389.8999938964844,110.69999694824219,15.09000015258789,1.76,-0.13722124928174528,389.6199951171875
1991-08-15,389.3299865722656,110.86000061035156,15.1899995803833,1.76,-0.13299091418390196,389.8999938964844
1991-08-16,385.5799865722656,112.4800033569336,16.010000228881836,1.75,0.015218754860594208,389.3299865722656
1991-08-19,376.4700012207031,119.37000274658203,21.190000534057617,1.79,0.3670968086488786,385.5799865722656
1991-08-20,379.42999267578125,117.2300033569336,18.860000610351562,1.82,0.11597639266643611,376.4700012207031
1991-08-21,390.5899963378906,114.02999877929688,15.619999885559082,1.81,-0.05790108821257389,379.42999267578125
1991-08-22,391.3299865722656,110.41000366210938,14.59000015258789,1.8,-0.110907965371568,390.5899963378906
1991-08-23,394.1700134277344,111.16999816894531,14.40999984741211,1.79,-0.08449809040953826,391.3299865722656
1991-08-26,393.8500061035156,112.73999786376953,14.8100004196167,1.76,-0.041423909226499744,394.1700134277344
1991-08-27,393.05999755859375,113.31999969482422,15.460000038146973,1.75,-0.013401406325751486,393.8500061035156
1991-08-28,396.6400146484375,114.5999984741211,15.3100004196167,1.76,-0.010342588535897868,393.05999755859375
1991-08-29,396.4700012207031,114.69000244140625,14.819999694824219,1.8,-0.02371545475060477,396.6400146484375
1991-08-30,395.42999267578125,115.36000061035156,14.460000038146973,1.75,-0.06528766719121837,396.4700012207031
1991-09-03,392.1499938964844,114.62000274658203,16.56999969482422,1.76,0.08584531102843718,395.42999267578125
1991-09-04,389.9700012207031,114.13999938964844,17.18000030517578,1.79,0.079145742640923,392.1499938964844
1991-09-05,389.1400146484375,114.61000061035156,17.309999465942383,1.78,0.1138995822673281,389.9700012207031
1991-09-06,389.1000061035156,114.5,16.760000228881836,1.79,0.077120808284316,389.1400146484375
1991-09-09,388.57000732421875,114.77999877929688,17.729999542236328,1.81,0.10951189299940967,389.1000061035156
1991-09-10,384.55999755859375,114.58999633789062,18.219999313354492,1.82,0.17928799600555512,388.57000732421875
1991-09-11,385.0899963378906,114.72000122070312,17.959999084472656,1.84,0.17693308093670068,384.55999755859375
1991-09-12,387.3399963378906,115.23999786376953,16.209999084472656,1.84,0.10047519268365379,385.0899963378906
1991-09-13,383.5899963378906,115.25,17.8799991607666,1.85,0.18489058846697448,387.3399963378906
1991-09-16,385.7799987792969,109.18000030517578,17.81999969482422,1.87,0.17314023614835095,383.5899963378906
1991-09-17,385.5,116.36000061035156,17.68000030517578,1.88,0.10430980964517955,385.7799987792969
1991-09-18,386.94000244140625,117.8499984741211,17.559999465942383,1.88,-0.17130726647603978,385.5
1991-09-19,387.55999755859375,107.98999786376953,17.559999465942383,1.9,-0.06892900860754247,386.94000244140625
1991-09-20,387.9200134277344,120.98999786376953,17.079999923706055,1.94,0.0934699134983199,387.55999755859375
1991-09-23,385.9200134277344,108.5,16.3799991607666,1.92,0.12268670249884894,387.9200134277344
1991-09-24,387.7099914550781,109.77999877929688,16.040000915527344,1.91,0.11311596706282878,385.9200134277344
